"IndivYr","AnimalID","SprVI","SumGDM"
"140040-14",140040,0.062411894624292,2110653.01572586
"140050-14",140050,0.183685944923195,3142095.25439495
"140060-14",140060,0.0483101628200073,3322415.33037227
"140070-14",140070,0.53524978011752,1346670.38120596
"140100-14",140100,0.438781387571915,1390964.34746095
"140120-14",140120,0.0585504262743254,2295683.75108603
"140290-14",140290,0.000294529210506222,3856977.02070251
"140300-14",140300,0,2187446.75242339
"140320-14",140320,0.0308950936351652,4157108.56974227
"140340-14",140340,0,2225219.29013856
"140360-14",140360,0.0134111378490165,3982939.59589778
"140380-14",140380,0.457914736496204,1591239.84113675
"140400-14",140400,0.0221418875016506,3368360.52169318
"140480-14",140480,0.323472439911169,3027569.95904143
"140560-14",140560,0,3278099.91194033
"140600-14",140600,0.0808048570299386,2112497.09356272
"140630-14",140630,0.207862956407001,3967393.49105344
"140650-14",140650,0.530295648620065,1345304.88558576
"140680-14",140680,0.0928750404868497,6231553.03586619
"140710-14",140710,0.0481589871453609,4379098.953158
"140800-14",140800,0,1115440.69981855
"140850-14",140850,1.47845282625896e-07,4471535.89391417
"140890-14",140890,0.0904932744504816,8558266.09571676
"140900-14",140900,0.204186313066782,2637521.16263306
"140910-14",140910,0.0128326968208721,4013289.13470236
"140920-14",140920,0.268295052690843,3590628.54589811
"140940-14",140940,0.34457438439919,10459393.8982563
"140960-14",140960,0.244042997255956,4099706.25867367
"140980-14",140980,0.0427993068082059,1198840.48583387
"141000-14",141000,0.0829448768367277,2470430.0589048
"141010-14",141010,0.0269767303497744,2517480.5042726
"141060-14",141060,0.197090854391058,4176830.62167347
"141070-14",141070,0.138620266965752,2527294.91290963
"141080-14",141080,0.13088167007949,3921202.20852047
"141090-14",141090,0.550617966661327,1260319.23580201
"141100-14",141100,0.0490492205810685,2425588.30274015
"141110-14",141110,0.0760106407943833,5785303.16135748
"141120-14",141120,0,7678891.53690186
"141130-14",141130,0.026466654991806,6930068.01466054
"141150-14",141150,0.000549094454392777,1285300.57771562
"141160-14",141160,0,3071939.3764843
"141490-14",141490,0.251786218043188,2221383.68044657
"140040-15",140040,0,1102296.47887312
"140050-15",140050,0.305245586497491,3150660.45696286
"140060-15",140060,0.257795574189052,4016824.47016919
"140070-15",140070,0.694826224629853,1818804.43837385
"140100-15",140100,0.14066309499494,2354308.65231814
"140120-15",140120,0,58292.488988999
"140290-15",140290,0.260784066383523,1290315.81000736
"140300-15",140300,0,785948.489566316
"140320-15",140320,0.289389235559227,2004835.47204359
"140340-15",140340,5.12665722464318e-06,1746210.37150193
"140380-15",140380,0.674083855221316,1786068.66987735
"140400-15",140400,0.315979354470674,4268782.36991548
"140480-15",140480,0.492992251979434,5503498.21862017
"140560-15",140560,2.39758485828258e-05,2500780.82877826
"140600-15",140600,0.377952096399628,2699143.09229983
"140630-15",140630,0.333138520055124,3448857.83254399
"140650-15",140650,0.527712586126551,5322393.23525712
"140680-15",140680,0.0354003062828879,2895593.21777641
"140710-15",140710,0.27962853581922,4901219.32525477
"140800-15",140800,0,777892.5757838
"140850-15",140850,0.000418183736757585,2716595.15634748
"140890-15",140890,0.37322402573118,2745584.37032143
"140910-15",140910,0.0114262822317687,2040940.17204556
"140940-15",140940,0.351651821011296,2669846.94773304
"140960-15",140960,0.287362955037606,3468612.87805193
"140980-15",140980,2.45362108267093e-05,1350467.55726087
"141000-15",141000,0.0314579360007841,4087773.57851524
"141010-15",141010,6.61554772073635e-07,2326581.91701631
"141060-15",141060,0.288365337978936,4011475.39106454
"141070-15",141070,0.414995491413475,2610414.11323437
"141080-15",141080,0.319386818314006,4341000.17735783
"141100-15",141100,0.269401834783204,4108987.88376912
"141120-15",141120,2.02271150189838e-05,2246549.26801359
"141130-15",141130,0.364526796956313,5947978.96539441
"141150-15",141150,0,1434252.09912007
"141160-15",141160,0,1133185.75624823
"141490-15",141490,0.407658803645595,2661469.68506309
"150360-15",150360,0.0195887600309213,4819325.0128898
"150920-15",150920,0.0563374272540102,1976818.54721144
"151110-15",151110,0.318148157245172,3180271.16249751
